Product Name,Category,Subcategory,Form,Millagram,
Flyers,Office,PaperWork,N/A,N/A,
Appointment Cards,Office,PaperWork,N/A,N/A,
Shot Cards,Office,PaperWork,N/A,N/A,
Lab Consent Waiver ,Office,PaperWork,N/A,N/A,
Take home Shot Waiver,Office,PaperWork,N/A,N/A,
Patient Sign In Sheets,Office,PaperWork,N/A,N/A,
SuperBills,Office,PaperWork,N/A,N/A,
Prog Tracking,Office,PaperWork,N/A,N/A,
In house Lipo log,Office,PaperWork,N/A,N/A,
TRZ log ,Office,PaperWork,N/A,N/A,
Sema Log ,Office,PaperWork,N/A,N/A,
Nurses Notes,Office,PaperWork,N/A,N/A,
Bariatric,Office,PaperWork,N/A,N/A,
Follow Up Paperwork,Office,PaperWork,N/A,N/A,
New pt Demographic Single,Office,PaperWork,N/A,N/A,
new pt patient history single,Office,PaperWork,N/A,N/A,
new pt nutrition single ,Office,PaperWork,N/A,N/A,
pt informed consent single,Office,PaperWork,N/A,N/A,
Hippa notice single,Office,PaperWork,N/A,N/A,
signatures consent/hipaa/women single,Office,PaperWork,N/A,N/A,
Inbody Sheets ,Office,PaperWork,N/A,N/A,
Bottled Water,Office,Office Supples,N/A,N/A,
STICKY NOTES,Office,Office Supples,N/A,N/A,
Envelopes,Office,Office Supples,N/A,N/A,
Tape,Office,Office Supples,N/A,N/A,
Manila Folders with fasteners,Office,Office Supples,N/A,N/A,
Copy Paper,Office,Office Supples,N/A,N/A,
Pens,Office,Office Supples,N/A,N/A,
Staples,Office,Office Supples,N/A,N/A,
Paper clips,Office,Office Supples,N/A,N/A,
White Out,Office,Office Supples,N/A,N/A,
Label Maker Refills,Office,Office Supples,N/A,N/A,
Credit Card Machine Paper,Office,Office Supples,N/A,N/A,
Black Sharpies,Office,Office Supples,N/A,N/A,
Highlighters,Office,Office Supples,N/A,N/A,
Printer ink for inbody printers,Office,Office Supples,N/A,N/A,
Batteries,Office,Office Supples,N/A,N/A,
PRINTER INK -get from COPY PRO,Office,Office Supples,N/A,N/A,
Reconciliation Sheets,Office,Office Supples,N/A,N/A,
Nutrition Booklets - Get from Home office,Office,Office Supples,N/A,N/A,
TAKE HOME GLP LABLE PAPER - big lables,Office,Office Supples,N/A,N/A,
INJECTION LABLE PAPER,Office,Office Supples,N/A,N/A,
SEMA TAKE HOME BAGS-EMPTY,Office,Office Supples,N/A,N/A,
LIPO TAKE HOME BAGS - EMPTY,Office,Office Supples,N/A,N/A,
Toilet Paper,Office,Cleaning Supples,N/A,N/A,
Paper Towels,Office,Cleaning Supples,N/A,N/A,
Kleenex,Office,Cleaning Supples,N/A,N/A,
Hand Soap,Office,Cleaning Supples,N/A,N/A,
Hand Sanitizer,Office,Cleaning Supples,N/A,N/A,
Trash Bags (Small),Office,Cleaning Supples,N/A,N/A,
Trash Bags (Large),Office,Cleaning Supples,N/A,N/A,
Clorox Wipes,Office,Cleaning Supples,N/A,N/A,
Toilet Cleaner,Office,Cleaning Supples,N/A,N/A,
Glade plug in refill,Office,Cleaning Supples,N/A,N/A,
Lysol Wipes,Office,Cleaning Supples,N/A,N/A,
Windex,Office,Cleaning Supples,N/A,N/A,
Swiffer wet Jet (liquid refills),Office,Cleaning Supples,N/A,N/A,
Swiffer wet Jet (pad refills),Office,Cleaning Supples,N/A,N/A,
Pledge,Office,Cleaning Supples,N/A,N/A,
Magic Erasers,Office,Cleaning Supples,N/A,N/A,
Dusting pads,Office,Cleaning Supples,N/A,N/A,
Sharp Boxes (from Stericycle),Medical,Triage Supples,N/A,N/A,
17lb Bio-Red Bags ,Medical,Triage Supples,N/A,N/A,
MEDIUM GLOVES,Medical,Triage Supples,N/A,N/A,
LARGE GLOVES,Medical,Triage Supples,N/A,N/A,
SMALL GLOVES,Medical,Triage Supples,N/A,N/A,
Band Aids,Medical,Triage Supples,N/A,N/A,
"Cotton Balls 
",Medical,Triage Supples,N/A,N/A,
Alcohol Prep Pads,Medical,Triage Supples,N/A,N/A,
"SAFTEY Needles 25g x 1"" ",Medical,Triage Supples,N/A,N/A,
DRAWING NEEDLES,Medical,Triage Supples,N/A,N/A,
3cc Disp Syringes ,Medical,Triage Supples,N/A,N/A,
INSULIN SYRINGE 1CC 31GAX5/16,Medical,Triage Supples,N/A,N/A,
Reg Blood Pressure,Medical,Triage Supples,N/A,N/A,
XL Blood Pressure,Medical,Triage Supples,N/A,N/A,
Biohazard Sharps Container (red),Medical,Triage Supples,N/A,N/A,
Germicidal Disp Wipes,Medical,Triage Supples,N/A,N/A,
Regular Lipo vials,Medical,Medicine,Vial,30MG,
Regular  lipo PRE DRAWN,Medical,Medicine,Injection,1MG,
Sulfa free Lipo vials,Medical,Medicine,Vial,30MG,
Sulfa free  lipo PRE DRAWN,Medical,Medicine,Injection,1MG,
Semaglutide Vials ,Medical,Medicine,Vial,Varies per clinic,
Semaglutide Vials OPEN NOT EMPTY,Medical,Medicine,Vial,Varies per clinic,
0.25MG PRE-DRAWN SEMA,Medical,Medicine,Injection,0.25MG,
0.5MG PRE-DRAWN SEMA,Medical,Medicine,Injection,0.5MG,
1.0 MG PRE-DRAWN SEMA,Medical,Medicine,Injection,1.0MG,
1.7 MG PRE-DRAWN SEMA,Medical,Medicine,Injection,1.7MG,
2.4 MG PRE-DRAWN SEMA,Medical,Medicine,Injection,2.4MG,
TIRZEPATIDE VIALS     ,Medical,Medicine,Vial,Varies per clinic,
TIRZEPATIDE VIALS OPENED NOT EMPTY,Medical,Medicine,Vial,Varies per clinic,
2.5 MG    PRE-DRAWN TRZ,Medical,Medicine,Injection,2.5MG,
5.0 MG    PRE-DRAWN TRZ,Medical,Medicine,Injection,5.0MG,
7.5 MG    PRE-DRAWN TRZ ,Medical,Medicine,Injection,7.5MG,
10 MG     PRE-DRAWN TRZ ,Medical,Medicine,Injection,10.0MG,
12.5 MG  PRE-DRAWN TRZ,Medical,Medicine,Injection,12.5MG,
15 MG     PRE-DRAWN TRZ,Medical,Medicine,Injection,15MG,
Bontril 35 mg (90 ct),Medical,DOCRX,Tablet,35MG,
Phentermine 37.5mg (14 ct),Medical,DOCRX,Tablet,37.5MG,
Phentermine 37.5mg (28 ct),Medical,DOCRX,Tablet,37.5MG,
Prescription Pads (pre-printed),Medical,DOCRX,N/A,N/A,
Epipen,Medical,Medicine,N/A,N/A,
Benadryl ,Medical,Medicine,N/A,N/A,
Multi Samp Bld Coll Needle 21g x 1 1/4,Medical,Labcorp Supples,N/A,N/A,
"Single Tourniquets 1"" x 18""",Medical,Labcorp Supples,N/A,N/A,
K2 Edia 7.2mg plus Bld Coll (purple top) (100),Medical,Labcorp Supples,N/A,N/A,
Bld collector Tubes SST (red top) (100),Medical,Labcorp Supples,N/A,N/A,
Butterfly needle 23g (50),Medical,Labcorp Supples,N/A,N/A,
vacutainer hubs,Medical,Labcorp Supples,N/A,N/A,
small blood bags,Medical,Labcorp Supples,N/A,N/A,
large blood bags,Medical,Labcorp Supples,N/A,N/A,
requisition paper,Medical,Labcorp Supples,N/A,N/A,
Chocolate - count bottles not 6 pack,Product,Drinks & Supplements,Shake,N/A,
Proticcino - count bottles not 6 pack,Product,Drinks & Supplements,Shake,N/A,
Meal Replacement (Vanilla),Product,Drinks & Supplements,Shake,N/A,
Meal Replacement (Choc),Product,Drinks & Supplements,Shake,N/A,
BariCare ,Product,Drinks & Supplements,Tablet,N/A,
Meta Trim,Product,Drinks & Supplements,Tablet,N/A,
